Word,Count
F15,1
0.001f;,1
\name="\eye"\>Position\,1
E,1
T,1
clear,1
01.04.2016,1
_buffers,1
\103.406f,\,1
realization,1
\userInfo["\WindowSizeX"\]?.AsInt()\,1
UI.Instance.BeginPaint();,1
configuration,1
Mesh,1
lines,1
\"\sky_rt"\,\,1
\name="\collection"\/>\,1
Render.Start();,1
\!entity.Name.Contains("\cube_0001"\));\,1
//private,1
(!shaderProgram.CanBeUsed),1
Path,1
math,1
\56.80f)),\,1
\"\1.00\,1
\"\Ak-47.obj"\\,1
inversion,1
\Engine.Instance.Level.GetEntity("\sphere_0004"\);\,1
IModule,1
<returns>A,1
TextureManager.Singleton.UnloadAll();,1
Run(),1
worldInfo,1
(!isStatic,1
Loading,1
Collisions),1
_=>new,1
Nested,1
types,1
\-4.20976f,\,1
into,1
RigidBody>();,1
Vec2(Window.Mouse.X,1
Axis-align,1
_textures[_ui.Texture].Bind(0);,1
\"\Path"\]);\,1
m.RegisterEntity(entity));,1
arbitrary,1
normalised,1
_skybox.ShaderProgram.Use();,1
13.05.2016,1
\worldInfo["\Levels"\].Split()\,1
BindBuffers(Mesh,1
RenderAPI.Instance.Level.GetEntities(ComponentType.Render)),1
\UI.Instance.ReSize((uint)Window.Width,\,1
throug,1
\cref="\AshyCore.VFS.IFileSystem"\/>\,1
Spherical,1
\"\sky_lf"\,\,1
contain,1
\AshyCore.Resource.ResourceTarget.Engine)["\Game"\];\,1
shiftTo,1
\b,\,1
\Objects.Add(entity,\,1
_triggers.ForEach(x,1
Render.BuffersLayout,1
World.AddRigidBody(rigidBody);,1
typeof(Engine).GetProperties().FirstOrDefault(t,1
cube.Position+new,1
mouseDelta,1
log-file,1
RenderAPI.Instance.Level.Spawn(,1
должно,1
few,1
Simulation,1
F29,1
11.06.2016,1
\17))),\,1
\cref="\IRenderModule"\\,1
rigidBody);,1
box,1
10);,1
segment.Defuse(1))),1
shaderProgram>,1
slash,1
UNCOMMENT,1
vector.</param>,1
!CameraAttached;,1
Z*k,1
<keysymdef.h>,1
m.Update(dtime)));,1
geometric,1
\Vec3(-4.8484f,\,1
Render.Run();,1
sphere,1
F16,1
FS.Dispose();,1
Window.SwapBuffers();,1
_timer.Elapsed.TotalSeconds;,1
Wavefront,1
There,1
(renderComponent.Material.HasDiffuse),1
\cref="\Mesh"\/>\,1
t,1
BrightnessControl(object,1
\cref="\IComponent"\/>\,1
Modifiers,1
\UI.Instance.Init((uint)Window.Width,\,1
m.Name)),1
CollisionShapes.Add(collisionShape);,1
(unloading,1
VertexArrayObjectId,1
GameWindow(,1
F23,1
//_particle,1
});,1
\Engine.Instance.Level.GetEntity("\hand_right_0001"\).Rotation\,1
m.End());,1
know,1
\$"\{engineUser}.ini"\;\,1
_timer.Start();,1
resource.</param>,1
<returns>New,1
I,1
destructors,1
Point,1
unique,1
WinRight).</summary>,1
F9,1
ShaderProgram(...),1
Alias,1
UVWIndices.SequenceEqual(other.UVWIndices);,1
a;,1
F25,1
string>,1
(in,1
0)),1
ends,1
can't,1
Writes,1
stores,1
\Matrix,\,1
_args,1
\system,\,1
\Camera.Up.Values),\,1
collects,1
folder,1
(from,1
F34,1
Window.VSync,1
'dll',1
0.0f),1
_user.Tick,1
resulting,1
LuaState,1
m.Start());,1
\"\\,1
SetUniform(...),1
Free(),1
RigidBody>,1
F18,1
Calculates,1
args.Length,1
\component,\,1
path.Select(x,1
F14,1
adds,1
ignored,1
\92,\,1
b;,1
_mouseSense;,1
bottom,1
\7.402f))),\,1
Registers,1
uncomment,1
_lightPosition,1
Window.KeyUp,1
Safety,1
t;,1
BezierCurve.Interpolate(Engine.Instance.Level.Player.Camera.InterpolationDeg);,1
stops,1
\//_particle.SimulateParticles(delta,\,1
dtime));,1
SequentialImpulseConstraintSolver,1
\Vector3(0.0f,\,1
190,1
F1,1
ShaderProgram>,1
entity:,1
(,1
builded,1
\Resource.Get<ConfigTable>($"\Config/Levels/{levelName}"\,\,1
(just,1
Level,1
ShaderProgram.Parse(s).Compile());,1
\cref="\Rotation"\/>,\,1
\Vector3(0f,\,1
H,1
\UITexture(RenderAPI.Instance.Resource.Get<Texture>("\Textures/hud"\,\,1
BuffersLayout,1
\"\Modules"\]\,1
\cref="\Render"\/>\,1
UITexture,1
Decribes,1
\Uniform("\VP"\,\,1
F12,1
given,1
Realisation,1
q,1
F35,1
userConfig,1
0.003f),1
<typeparam,1
Log(engineUser);,1
must,1
m);,1
conversion,1
\Shader(@"\Shaders\skybox.fs"\,\,1
it's,1
F19,1
framerate.</param>,1
{currentProc.PrivateMemorySize64/1024/1024},1
CollisionFlags.None,1
sets,1
\name="\dtime"\>Time\,1
3x3,1
(shaderProgram1.CanBeUsed),1
Vector3,1
SendBuffers(renderComponent.Mesh);,1
35,1
\collisionShape,\,1
\name="\m"\/>\,1
Determines,1
\Entity(cube,\,1
how,1
keyboards,1
(_captureMouse),1
Segment(Vec3,1
\name="\eh"\>The\,1
FrameIteration,1
_shaderPrograms,1
continue;,1
\Engine.Instance.Level.GetEntity("\hand_left_0001"\).Rotation\,1
Particle();,1
Prepared,1
zero,1
.ToDictionary(m,1
\_buffers.GetOrAdd(mesh,\,1
p.Value.Free());,1
loadingModules),1
26),1
\$"\cube_000{++_lastcube}"\,\,1
List<ScriptTrigger>,1
//_particle.ShaderProgram?.Use();,1
//_particle.SortParticles();,1
X*i,1
found,1
\name="\m"\>The\,1
\0.2f,\,1
to.</param>,1
buf.VertexArrayObjectId,1
num,1
<remarks>Cost,1
box),1
Window.KeyDown,1
LoadWorld(gameInfo);,1
Compile(),1
but,1
F21,1
Log.End();,1
\"\AshyEngine_дата_время.txt"\,\,1
\gameInfo["\Game"\,\,1
\тому,\,1
_triggers,1
\"\StartLevel"\]}\"\"\);\,1
Keypad,1
(Exception),1
PressedKeys,1
keyboards).</summary>,1
-0.051417f);,1
\0.49342f)),\,1
Constructors,1
\0.000000f,\,1
\AshyCat,\,1
That's,1
stream,1
\"\obj"\\,1
OpenTK.Graphics.OpenGL.GL.ShadeModel(ShadingModel.Smooth);,1
args[0],1
DbvtBroadphase();,1
Friction,1
-sense);,1
mesh.GetBufferData();,1
KeypadSubtract).</summary>,1
catch,1
Fragment,1
transformation</param>,1
DisplayDevice.Default);,1
break,1
entity.Get<PhysicsComponent>(ComponentType.Physics);,1
x.Y,1
n,1
VertexBufferId,1
Use(),1
Camera.Rotate(mouseDelta,1
(Keypad5,1
vertices,1
IWindow,1
'AshyCommon.Math'),1
png,1
starded.</param>,1
\Uniform("\CameraRight_worldspace"\,\,1
string[],1
\dic<shaderAlias,\,1
info.Key,1
UI.Instance.menuItemFileExit.MousePressedEvent,1
location,1
AssemblyUtils.Load<IRenderModule>(,1
veyroter,1
\available),\,1
true,1
0),1
Stop(),1
translation;,1
_ui,1
\(parsing),\,1
\collisionShape.CalculateLocalInertia(1.0f,\,1
GCSettings.LatencyMode,1
Camera.Width,1
\6.532519f,\,1
Window.Mouse.Y,1
M,1
\Camera.View.Transpose().ClipRotation().Values),\,1
Camera.ViewProj.Values),1
assembly.</param>,1
17.05.2016,1
\800,\,1
call,1
<returns>If,1
разделить,1
Convert,1
\name="\vec"\>The\,1
systems,1
\cref="\AshyCore.EntityManagement.ITrigger"\\,1
let,1
\entity.Scale,\,1
NumLock,1
World.Levels.FirstOrDefault(x,1
.Split(),1
ShaderProgram,1
physicsComponent,1
\AddFrameIteration((sender,\,1
zip,1
Engine.Instance.Level.Spawn(,1
\(Engine.Instance.Level.GetEntity("\tree_0001"\).Position\,1
m.</param>,1
happening,1
\Tangents,\,1
_args;,1
tab,1
x.AcceptTrigger());,1
{_timer.Elapsed.TotalSeconds},1
BrightnessControl;,1
Objects.Count},1
sine,1
secondary,1
PhysicsType.Static;,1
GPU,1
BuffersLayout>();,1
after,1
F22,1
decimal,1
start,1
new[],1
6),1
library.</param>,1
AssemblyUtils.Load<IModule>(module);,1
{currentProc.PrivateMemorySize64,1
\name="\right"\>Right\,1
\DiscreteDynamicsWorld(Dispatcher,\,1
constant,1
\Solver,\,1
\'AshyCore.Entity')"\);\,1
(.lua),1
\"\UserDefault"\;\,1
\entity.TransformMatrix.Values),\,1
\215.14f,\,1
\_textures.Add(_ui.Texture,\,1
рендерплатформ,1
F,1
Symbols,1
semicolon,1
\"\Physics"\;\,1
{Objects.Count},1
(height,1
\name="\top"\>Top\,1
TODO,1
copy,1
_ui;,1
\cref="\Resource"\/>\,1
CharPhysics.StopForce();,1
\Engine.Instance.AddFrameIteration((sender,\,1
dirB,1
Q,1
\RenderAPI.Instance.Log.Info($"\[Render]\,1
0.0f,1
opens,1
programs,1
F13,1
Initialize,1
they,1
CameraAttached,1
\f.Value.Call(f.Key,\,1
.GetEntities(ComponentType.Render),1
Binds,1
from),1
\UI.Instance.ImportMouseMotion(Window.Mouse.X,\,1
Applies,1
subtract,1
loading),1
),1
grave,1
throw,1
RenderTexture.Load(_ui.Texture));,1
Normalized,1
0.4f);,1
UpdateFunctions.ForEach(f,1
Normals.SequenceEqual(other.Normals),1
Just,1
Uniform,1
\name="\lines"\>The\,1
SendBuffers(_ui.Mesh);,1
motionState,1
pinhole,1
UVWs,1
tranformations,1
Targets,1
\Exception($"\Can't\,1
remove,1
AshyCore.Resource.ResourceTarget.LoadedLevelPrivateRender)),1
_ui.Mesh.VertIndices.Length);,1
cam.Height,1
//_particle.Update();,1
tilde,1
AltLeft.</summary>,1
m.LoadLevel(this));,1
_cube.GetBufferData();,1
\cref="\TransformEvent"\/>\,1
delimiters,1
zero!,1
run,1
F28,1
<remarks>Components,1
\Vec3(68.5f,\,1
\name="\rowNormalise"\>\,1
\104,\,1
AddFrameIteration(EventHandler<float>,1
\name="\aspect"\>Aspect\,1
_windowCenter;,1
Runs,1
_skybox;,1
_shaderPrograms.ForEach(p,1
Window,1
\Log.Error($"\Can't\,1
\cref="\Position"\/>,\,1
ConfigTable(new,1
unique.</remarks>,1
(!entity.HasComponent(ComponentType.Render)),1
\list,\,1
why,1
\cref="\Dictionary{TKey,TValue}"\/>\,1
TFind,1
\("\Scripting\,1
buf.IndexBufferId,1
sleep,1
окна,1
\_textures.GetOrAdd(renderComponent.Material.Diffuse,\,1
(!_buffers.ContainsKey(renderComponent.Mesh)),1
IEnumerable<Entity>,1
(physicsComponent,1
\entity.Name.Contains("\cube"\)\,1
\-15.6333f,\,1
J,1
World(levels);,1
R,1
RenderTexture>();,1
linearly,1
\$"\Textures/{x}"\,\,1
F30,1
func),1
shaderProgram1,1
_windowCenter.Y);,1
\BasicFileSystem(UserConfig["\Engine"\,\,1
entities),1
GL.Enable(EnableCap.Texture2D);,1
through,1
\Version(GL.GetString(StringName.Version).Substring(0,\,1
entities);,1
посредством,1
Load(string[],1
C,1
sense,1
\Vec3(98.59f,\,1
handlers,1
(target-eye),1
Particle,1
safety,1
BindBuffers(_ui.Mesh);,1
lua,1
\Shader(@"\Shaders\skybox.vs"\,\,1
AshyCore.Resource.ResourceTarget.LoadedLevelPrivateRender);,1
необходимо,1
-2,1
x.Y;,1
inertia;,1
e);,1
Engine.Instance.Level.Player.Camera.Eye,1
станут,1
DEBUG,1
AshyCore.Resource.ResourceTarget.PrivateUI));,1
\{module}"\);\,1
ClearBufferMask.DepthBufferBit);,1
'/',1
ScriptModule,1
initial,1
vector</returns>,1
problem:,1
\Uniform("\CameraUp_worldspace"\,\,1
\UserConfig["\Engine"\,\,1
items,1
08.04.2016,1
etc,1
SequentialImpulseConstraintSolver();,1
transposing,1
Lua();,1
levelInfo,1
(.png),1
KeypadDecimal).</summary>,1
\Vec3(100.53f,\,1
\a,\,1
DrawFrame(object,1
Direction,1
<summary>Transform,1
Render.End();,1
dynamic,1
framerate;,1
bitangent,1
CollisionFlags.StaticObject,1
перенести,1
buf.VertexBufferId,1
RenderComponent,1
\cref="\ConfigTable"\/>\,1
(!CameraAttached),1
handler,1
\cref="\Scale"\/>\,1
simulation,1
\\"\{UserConfig["\Developer"\,\,1
Render.BuffersLayout();,1
\ShaderType.VertexShader),\,1
this);,1
prefix,1
\name="\mat"\>The\,1
30);,1
на,1
Quite,1
).ToList();,1
11.03.2016,1
Static,1
ICharacterPhysics,1
\Camera.Proj.Values),\,1
CollisionDispatcher,1
A;,1
\Camera.ViewProj.Values),\,1
renderer,1
Camera;,1
\BroadPhase,\,1
Parse(...),1
Key.D]),1
Skybox.Load(,1
2.050,1
LuaState.LoadCLRPackage();,1
\BvhTriangleMeshShape(physicsComponent.Mesh.Convert(),\,1
!_captureMouse;,1
cam.Dir,1
Key.A]),1
EnterMainLoop(),1
NLERP,1
cast).</typeparam>,1
alias,1
ini-file,1
\GC.Collect(GC.MaxGeneration,\,1
\(int?)0).Value,\,1
bind,1
display,1
Window.Mouse.ButtonUp,1
GL.BindVertexArray(buf.VertexArrayObjectId);,1
(renderComponent.Material.HasNormal),1
Window.Mouse.Y);,1
row-normalise,1
SendDataToOpenGL();,1
multiply,1
reports,1
\-50.72926f,\,1
\name="\prefix"\>The\,1
\_shaderPrograms.Add(_ui.Shader,\,1
сказать,1
\PrivateScriptTrigger(LuaState,\,1
Has,1
MotionType.Kinematic);,1
\Camera.Right.Values),\,1
normalize,1
F4,1
cam.Width,1
ShaderProgram>();,1
\"\StartLevel"\]);\,1
Modules.AddRange(instances);,1
HintMode.Nicest);,1
ShaderProgram(new,1
F7,1
Saves,1
text,1
*/renderComponent.Material.Color).Values),1
Window.Dispose();,1
Inherited,1
//_particle.Load();,1
F6,1
_lightPosition.Values),1
\userInfo["\MouseSense"\]?.AsFloat()\,1
\"\Meshes"\,\,1
_textures,1
_timer,1
ControlA,1
0.5f);,1
List<BezierCurve.Segment>(),1
ShiftRight).</summary>,1
Radius,1
\cref="\RenderAPI"\/>\,1
Render.Release();,1
Key.F2),1
Sets,1
loop,1
count,1
\Dictionary<string,\,1
RenderTexture>,1
front,1
viewer.</param>,1
нужные,1
\cref="\CharacterPhysics"\/>\,1
\174,\,1
select,1
F17,1
ShiftLeft).</summary>,1
arrows,1
VSyncMode.Adaptive;,1
Camera.Eye);,1
its,1
shaderProgram1.Use();,1
uncollected,1
userInfo,1
day,1
Rendering,1
Manages,1
known,1
\GCCollectionMode.Forced,\,1
\"\lightPos"\,\,1
\name="\left"\>Left\,1
vector</param>,1
c#,1
Window.PointToScreen(_windowCenter);,1
quote,1
ini,1
GL.BindVertexArray(_buffers[renderComponent.Mesh].VertexArrayObjectId);,1
engineUser,1
SetupLevel();,1
\cref="\BasicFileSystem"\/>\,1
(.jpg),1
occurs,1
character.</param>,1
Mouse_ButtonUp;,1
whether,1
Log,1
t.Name,1
Not,1
//<,1
Abstraction,1
comfortable,1
.Select(m,1
F32,1
CharPhysics.SetForce(moving.Norm());,1
Class-wrapper,1
\cref="\IsRunning"\/>\,1
\name="\path"\>The\,1
\"\ambientLight"\,\,1
_timer;,1
©,1
Vec2.Zero;,1
BlendingFactorDest.OneMinusSrcAlpha);,1
Задание,1
variables:,1
//GL.Enable(EnableCap.CullFace);,1
\"\Render"\]\,1
interpolate,1
\Engine.Instance.Level.GetEntity("\hand_left_0001"\).Position\,1
\Vec3(-3.910404f,\,1
\Log.Info("\[Engine]\,1
_shaderPrograms[renderComponent.Material.Shader];,1
event,1
\character,\,1
static.</remarks>,1
constructed,1
provides,1
safe,1
(CoreAPI.Instance.PressedKeys[(int)Key.A]),1
gameLevel.Load();,1
temperary,1
clipping,1
BuffersLayout>,1
levelName,1
F26,1
CharPhysics.Center,1
UI.Instance.EndPaint();,1
escape,1
_skybox.ShaderProgram.SetUniform(,1
calculate,1
stored,1
duplicated,1
F31,1
1024},1
_skybox,1
LoadVO(),1
ResourceTarget.Engine);,1
e.Get<RenderComponent>(ComponentType.Render);,1
LoadWorld(ConfigTable,1
does,1
CoreAPI.I.CommandProcessor.AddCommand(),1
NormIndices.SequenceEqual(other.NormIndices),1
\cref="\AshyScripting.ScriptTrigger"\\,1
F27,1
EventHandler<float>,1
final,1
(Level,1
(CoreAPI.I.PressedKeys[(int)Key.C]),1
Camera.Eye).Norm();,1
\EntityMotionState(entity,\,1
send,1
LuaFunction>();,1
\"\sky_up"\,\,1
\4,\,1
Mouse_ButtonDown;,1
100));,1
'false',1
0.822310f);,1
//_particle.GenParticles();,1
very,1
Stream,1
coefficients,1
Load;,1
x,1
compiling,1
шаги,1
List<CollisionShape>();,1
between,1
framerate,1
once,1
\cref="\GeomComponent"\/>.</param>\,1
F11,1
repeseted,1
_mouseSense,1
writing,1
UpdateFunctions.ContainsKey(entity)),1
levelInfo),1
(sender),1
\4.64704f))),\,1
\Equal,\,1
cube,1
Key.F3),1
\(PlainData,\,1
RenderAPI.Instance.Level.Player.Camera;,1
\5.0f,\,1
controller.</returns>,1
-8.444711f);,1
BezierCurve,1
\Vec3(-5.0f,\,1
shaderProgram,1
Buf.IndexBufferId,1
RegisterCharacter(Entity,1
\"\mesh/Wpn/ak_47.obj"\\,1
<returns>,1
U,1
\gameInfo["\World"\];\,1
\$"\sphere_000{++i}"\,\,1
rendering,1
variable,1
Level.LoadInModulesAsync();,1
Vec3.Zero),1
\RenderAPI.Instance.UserConfig["\User"\];\,1
Inverts,1
nodes,1
lines.</param>,1
close,1
\name="\c"\>Entity\,1
V,1
about,1
\dirA,\,1
\cref="\Script"\/>\,1
\cube.Scale,\,1
logger,1
result.LoadVO();,1
\name="\fovy"\>Angle\,1
'AshyCore'),1
take,1
<remarks>Active,1
\UserConfig["\Developer"\,\,1
подать,1
DRAW,1
exceptions,1
[сборка:,1
<remarks>Constructor,1
PlainIndecies),1
loaded,1
pause,1
Camera.Eye,1
FrameEventArgs,1
\true,\,1
physicsComponent.Physics,1
Render(EventHandler<float>,1
L,1
Tuple,1
CollisionDispatcher(Collisions);,1
<returns>The,1
\_windowCenter.X,\,1
}));,1
Physical,1
divide,1
(CoreAPI.Instance.PressedKeys[(int)Key.W]),1
camera,1
Buf.VertexArrayObjectId,1
(float),1
26.03.2016,1
RenderAPI.Instance.Level,1
\GL.ClearColor(Color.FromArgb(87,\,1
это,1
cube.Rotation.ToEulerAngles()));,1
keys.</summary>,1
\I.Core.Log.Error("\AshyCore\,1
Pass,1
use,1
enough,1
O,1
faster,1
ApplyMouseMove(_mouseSense);,1
creates,1
сделать,1
\ScriptingAPI.Instance.Log.Info("\[Script]\,1
\0f),\,1
Entry,1
ControlLeft).</summary>,1
\"\sky_bk"\,\,1
виндова,1
\userInfo["\WindowSizeY"\]?.AsInt()\,1
\---"\);\,1
\\"\{script.Path}.lua\"\."\);\,1
insert,1
\added."\);\,1
UI.Instance.progressNSliderTestDialog.horizontalSBar.Value;,1
\184.501f,\,1
func;,1
(CoreAPI.Instance.PressedKeys[(int)Key.D]),1
LoadModules(gameInfo);,1
следующий,1
KeypadAdd).</summary>,1
3));,1
\GL.Enable(IndexedEnableCap.Blend,\,1
caps,1
\BezierCurve(nodes,\,1
List<GameLevel>,1
Stopwatch,1
renders,1
//_particle.ShaderProgram?.SetUniform(,1
ShaderProgram.Parse(_ui.Shader).Compile());,1
DrawFrame;,1
Vertex,1
\info.Value?.SetMethod.Invoke(this,\,1
_textures[renderComponent.Material.Normal].Bind(1);,1
внутри,1
0.005f;,1
\(sender4,\,1
x.Z;,1
indexer,1
(string,1
config,1
first,1
thread,1
typical,1
home,1
\name="\assembly"\>The\,1
'TFind',1
\name="\action"\/>\,1
3d,1
ApplyMouseMove(float,1
applying,1
\Bitangents,\,1
UserConfig,1
F24,1
bool[],1
opengl,1
(hopefully,1
print,1
(/*_brightness,1
TODO:,1
RigidBody(rigidBodyInfo),1
_lastime,1
Normalize,1
